Date,Category,Value,Product,Sales,Region
09/01/2024,Electronics,120,Smartphone,15,North
09/02/2024,Clothing,80,T-Shirt,50,East
09/03/2024,Electronics,150,Laptop,10,West
09/04/2024,Grocery,,Rice,,South
09/05/2024,Electronics,200,Tablet,8,North
09/06/2024,Furniture,300,Sofa,3,East
09/07/2024,Clothing,90,Jeans,30,West
09/08/2024,Grocery,,Milk,,South
09/09/2024,Furniture,400,Dining Table,5,North
09/10/2024,Electronics,100,Headphones,20,East
09/11/2024,Grocery,50,Bread,150,West
09/12/2024,Clothing,,Jacket,,South
9/13/2024,Furniture,250,Bed,4,North
9/14/2024,Electronics,180,Camera,7,East
9/15/2024,Grocery,40,Eggs,80,West
9/16/2024,Clothing,100,Sweater,,South
9/17/2024,Electronics,220,Television,6,North
9/18/2024,Furniture,350,Wardrobe,3,East
9/19/2024,Grocery,55,Butter,120,West
9/20/2024,Clothing,110,Dress,35,South
